KEGG_ID,Protein,Stoichiometry,Subunit,RHEA_ID,DeltaG,RevIndex
R03269,WP_020335718.1,12,,16796,-38.28894900072649,-10.302588384683618
R03276,WP_020334579.1,2,A,21763,-0.44821242593411625,-0.1809039522034965
R03276,WP_014230439.1,2,A,21763,-0.44821242593411625,-0.1809039522034965
R03283,WP_020333868.1,1,,17988,-42.437407800980964,-8.564125343545722
R03291,WP_020333888.1,1,,14105,15.206639873760878,3.068791820268487
R03291,WP_020334000.1,1,,14105,15.206639873760878,3.068791820268487
R03293,WP_020333888.1,1,,14109,15.208783968749458,3.069224511593951
R03293,WP_020334000.1,1,,14109,15.208783968749458,3.069224511593951
R03313,WP_020333697.1,2,,19544,24.73858263308321,3.993916376513283
R03346,WP_020332984.1,1,,30938,-44.564046096128884,-11.991058403712556
R03346,WP_020333325.1,1,,30938,-44.564046096128884,-11.991058403712556
R03346,WP_020334911.1,1,,30938,-44.564046096128884,-11.991058403712556
R03346,WP_024372917.1,1,,30938,-44.564046096128884,-11.991058403712556
R03346,WP_024372975.1,1,,30938,-44.564046096128884,-11.991058403712556
R03348,WP_020333946.1,2,,12736,43.05568746882139,6.951118333424574
R03409,WP_014230908.1,2,,13076,,
R03409,WP_014230908.1,2,,13076,,
R03443,WP_020334620.1,1,,21591,21.596947592763996,3.4867156276806046
R03457,WP_014231489.1,1,,11043,-41.32791617365092,-16.68044645698249
R03458,WP_020333698.1,2,,17848,25.278593093992868,5.101372844937054
R03459,WP_020333698.1,2,,21871,261.05383911376055,70.2429897091055
R03460,WP_014231325.1,1,,21259,-16.478218771960677,-3.325404126078059
R03471,WP_020335114.1,1,,23099,-11.463270808059747,-2.3133573216261105
R03472,WP_020333407.1,2,,24843,,
R03503,WP_014232935.1,1,,11415,-7.477066230089804,-1.5089171491525872
R03503,WP_020335867.1,1,,11415,-7.477066230089804,-1.5089171491525872
R03504,WP_014230757.1,8,,10543,-9.96081373685442,-2.6802032070759174
R03508,WP_020335572.1,1,,23479,-89.54888251906928,-24.095340848474486
R03509,WP_020335572.1,1,,21543,-9.793638701096938,-3.9528309457042616
R03530,WP_014230937.1,4,,30942,5.9326855959253635,1.1972518044841232
R03531,WP_014233038.1,2,,28345,-70.43017427809522,-18.950979705266374
R03537,WP_020335810.1,1,,27889,-33.04270112998529,-13.336433530229554
R03538,WP_020335810.1,1,,27881,-34.065749301958306,-13.749348137000599
R03601,WP_024372701.1,2,A,14829,-51.28258179572629,-10.349134907082705
R03601,WP_061778637.1,2,A,14829,-51.28258179572629,-10.349134907082705
R03634,WP_020332962.1,1,,70282,-16.64617572284547,-4.479065138307562
R03777,WP_020335125.1,1,,30946,40.69752348196607,8.213006173845429
R03778,WP_061778630.1,1,,31090,30.173820388936292,6.089259294921228
R03857,WP_020335125.1,1,,31042,40.6975234819663,8.213006173845475
R03858,WP_061778630.1,1,,31094,30.173820388936292,6.089259294921228
R03869,WP_020333868.1,1,,31046,-45.7118051858788,-9.224918523005549
R03896,WP_014230723.1,1,A,22335,9.371863922104808,3.782597547332017
R03896,WP_014230724.1,1,A,22335,9.371863922104808,3.782597547332017
R03898,WP_014230723.1,1,B,42427,8.792923733489147,3.5489302901341864
R03898,WP_014230724.1,1,B,42427,8.792923733489147,3.5489302901341864
R03925,WP_014231714.1,1,,10807,0.0,0.0
R03929,WP_020335810.1,1,,27885,-32.958188047100975,-13.302323028552117
R03947,WP_020333312.1,1,,15616,-45.84332061131386,-9.25145913060622
R03947,WP_020335811.1,1,,15616,-45.84332061131386,-9.25145913060622
R03968,WP_014230723.1,1,A,16296,-0.3915610012760453,-0.1580387525222407
R03968,WP_014230724.1,1,A,16296,-0.3915610012760453,-0.1580387525222407
R03990,WP_020335125.1,1,,28361,40.69752348196562,8.213006173845336
R03991,WP_061778630.1,1,,18164,30.173820388935837,6.089259294921136
R04001,WP_014230723.1,1,A,10679,-3.695077414270429,-1.491377903114303
R04001,WP_014230724.1,1,A,10679,-3.695077414270429,-1.491377903114303
R04030,WP_020336156.1,1,,17012,-18.154324479185334,-2.442434924336569
R04031,WP_020336155.1,1,,10199,-38.59048805797562,-15.57558738493297
R04035,WP_014231493.1,1,,22831,-107.33110496917803,-28.880087446373384
R04037,WP_014231493.1,1,,20052,-0.01175335648588316,-0.00474379672879797
R04065,WP_020333868.1,1,,31062,-43.93176151248963,-8.865694952909497
R04137,WP_020334274.1,1,,31082,0.39895216468090666,0.1610219154020619
R04138,WP_020333781.1,1,,13592,-13.551517885309067,-1.8231854673964605
R04138,WP_020333783.1,1,,13592,-13.551517885309067,-1.8231854673964605
R04138,WP_020336017.1,1,,13592,-13.551517885309067,-1.8231854673964605
R04144,WP_014233273.1,1,,17456,,
R04148,WP_020333105.1,2,,11199,-23.813226375180363,-4.805652985867799
R04170,WP_020334274.1,1,,31078,-0.4319535148248974,-0.17434165917457595
R04173,WP_031779177.1,2,,14332,10.89625784409158,2.1989306790372924
R04187,WP_020333505.1,1,,31074,-0.6654942954466208,-0.13430077040397753
R04188,WP_020336394.1,1,,13996,1.0114685046252418,0.2041204565387967
R04188,WP_014234566.1,1,,13996,1.0114685046252418,0.2041204565387967
R04188,WP_020335347.1,1,,13996,1.0114685046252418,0.2041204565387967
R04198,WP_020335893.1,4,,35326,47.5531850838438,9.596520113875883
R04199,WP_020335893.1,4,,35334,47.55532917883238,9.596952805201347
R04203,WP_020334579.1,2,A,31187,15.619639702529184,3.1521376814724067
R04203,WP_014230439.1,2,A,31187,15.619639702529184,3.1521376814724067
R04204,WP_020334274.1,1,,31122,-3.6868219416805346,-1.4880458946013595
R04208,WP_014232732.1,2,,23035,,
R04210,WP_020334568.1,2,,18832,15.630128615527155,3.1542544074999115
R04224,WP_020334274.1,1,,31178,5.552012364016491,2.240859291752204
R04231,WP_020335718.1,12,,19400,-57.34100100331807,-7.714507009472988
R04286,WP_014232353.1,1,,22051,-27.319454923237373,-7.350974793345533
R04325,WP_014232733.1,1,,15056,,
R04326,WP_014232733.1,1,,31134,,
R04365,WP_014232822.1,3,,17328,26.019401532116262,5.250872464456662
R04376,WP_020333212.1,4,,23843,-246.54247673864083,-66.33834888313227
R04376,WP_020333212.1,4,,23843,-246.54247673864083,-66.33834888313227
R04378,WP_020334560.1,2,,31138,41.15301043842061,8.304926194166194
R04379,WP_020334675.1,1,,18816,0.0010251994900727368,0.00041378290475692646
R04379,WP_020335792,1,,18816,0.0010251994900727368,0.00041378290475692646
R04405,WP_014233963.1,1,,21199,-38.89771129783037,-7.849793198819591
R04405,WP_020335577.1,1,,21199,-38.89771129783037,-7.849793198819591
R04418,WP_020334231.1,1,,15684,-47.29425945874664,-9.544267358043403
R04426,WP_020335844.1,2,,10895,15.626074417381687,3.1534362458146314
R04439,WP_020336240.1,4,,22071,15.621488413442364,3.1525107625064486
R04440,WP_020336240.1,4,,31142,15.621665317365341,3.1525464627871362
R04441,WP_020333559.1,2,,24812,-36.93065911603594,-14.905660363269423
R04444,WP_020335027.1,2,,31158,1.6003696457203205,0.32296426554210667
R04444,WP_024372956.1,2,,31158,1.6003696457203205,0.32296426554210667
R04445,WP_020335027.1,2,,24946,1.6025137407084458,0.32339695686747905
R04445,WP_024372956.1,2,,24946,1.6025137407084458,0.32339695686747905
R04448,WP_020335110.1,1,,24215,-18.358977114984214,-3.704952525125199
R04457,WP_014231012.1,60,,26155,-98.75457319515806,-19.929269644790704
R04463,WP_020333690.1,1,,17132,,
R04475,WP_014233192.1,2,,11963,-0.9220551187593742,-0.1860762949458634
R04509,WP_020335114.1,1,,19896,5.654827001018475,1.1411782609320809
R04560,WP_020334699.1,1,,22195,,
R04573,WP_020335886.1,1,,16088,-32.83826843243935,-4.4179740075753084
R04591,WP_020333021.1,3,,22631,-77.4450899856331,-10.419258106583474
R04617,WP_020335886.1,1,,28377,-32.90704200949597,-4.427226623207866
R04638,WP_020334772.1,1,,25305,-71.12314427250479,-19.13744041525355
R04672,WP_014230733.1,2,A,24808,0.6176848457781432,0.12465253454831536
R04672,WP_014233403.1,2,B,24808,0.6176848457781432,0.12465253454831536
R04672,WP_020333557.1,2,A,24808,0.6176848457781432,0.12465253454831536
R04672,WP_020333557.1,2,B,24808,0.6176848457781432,0.12465253454831536
R04673,WP_014230733.1,2,A,33694,8.102743465212257,1.6351825961686028
R04673,WP_014233403.1,2,B,33694,8.102743465212257,1.6351825961686028
R04673,WP_020333557.1,2,A,33694,8.102743465212257,1.6351825961686028
R04673,WP_020333557.1,2,B,33694,8.102743465212257,1.6351825961686028
R04734,WP_014234613.1,1,,11923,-3.250318827684083,-1.3118679622146776
R04737,WP_020334579.1,2,A,31162,15.619639702527365,3.1521376814720394
R04737,WP_014230439.1,2,A,31162,15.619639702527365,3.1521376814720394
R04738,WP_020334274.1,1,,31166,-0.4319535148258069,-0.17434165917494304
R04739,WP_020334579.1,2,A,31170,15.619639702528275,3.1521376814722233
R04739,WP_014230439.1,2,A,31170,15.619639702528275,3.1521376814722233
R04740,WP_020334274.1,1,,31174,-0.4319535148247269,-0.1743416591745071
R04741,WP_020334579.1,2,A,31182,15.619639702529184,3.1521376814724067
R04741,WP_014230439.1,2,A,31182,15.619639702529184,3.1521376814724067
R04742,WP_061778630.1,1,,31186,30.173820388936292,6.089259294921228
R04744,WP_020334274.1,1,,31194,-0.4319535148248974,-0.17434165917457595
R04745,WP_020334579.1,2,A,31198,15.619639702529184,3.1521376814724067
R04745,WP_014230439.1,2,A,31198,15.619639702529184,3.1521376814724067
R04746,WP_020334274.1,1,,31202,-0.43195351482467004,-0.1743416591744842
R04747,WP_061778630.1,1,,31206,30.173820388936292,6.089259294921228
R04748,WP_020334579.1,2,A,31146,16.721467710377965,3.374493231804303
R04748,WP_014230439.1,2,A,31146,16.721467710377965,3.374493231804303
R04749,WP_020334274.1,1,,30550,0.6833990695972716,0.2758281240523024
R04751,WP_020335125.1,1,,31210,40.503807293544014,8.17391307639469
R04754,WP_020335125.1,1,,28357,40.6975234819663,8.213006173845475
R04779,WP_014233238.1,4,,16112,-21.05010908198551,-4.248039218579861
R04780,WP_020335825.1,4,,11067,-25.70648172667898,-6.9169644756595305
R04780,WP_020335825.1,4,,11067,-25.70648172667898,-6.9169644756595305
R04780,WP_024372772.1,2,,11067,-25.70648172667898,-6.9169644756595305
R04780,WP_024372772.1,2,,11067,-25.70648172667898,-6.9169644756595305
R04880,WP_020335086.1,1,,31150,17.618647962000182,3.5555496282430354
R04880,WP_014234621.1,1,,31150,17.618647962000182,3.5555496282430354
R04903,WP_020333868.1,1,,31218,-44.09159181928982,-8.897949674676516
R04944,WP_020334622.1,4,,20397,-64.51336396019383,-13.01918670150522
R04972,WP_020334704.1,2,,31242,-90.89041228992664,-12.22815630065396
R05032,WP_020335890.1,2,,31230,-15.03133361574919,-3.0334139580257946
R05049,WP_020336178.1,1,,10815,-47.28854594696509,-9.543114336839126
R05050,WP_020333868.1,1,,31234,-43.85347424506244,-8.849896109252636
R05051,WP_020335027.1,2,,31246,-43.98736173150314,-8.876915413098615
R05051,WP_024372956.1,2,,31246,-43.98736173150314,-8.876915413098615
R05052,WP_020334859.1,1,,31238,-9.340136829549465,-1.8848960546614808
R05053,WP_020335357.1,1,,15869,0.7557012884927587,0.15250508672165858
R05066,WP_020334579.1,2,A,31278,17.621299343300052,3.5560846930116496
R05066,WP_014230439.1,2,A,31278,17.621299343300052,3.5560846930116496
R05066,WP_020335437.1,1,,31278,17.621299343300052,3.5560846930116496
R05066,WP_014234379.1,1,,31278,17.621299343300052,3.5560846930116496
R05068,WP_020336240.1,4,,13493,15.621471843891072,3.152507418670868
R05069,WP_020336240.1,4,,25407,0.00026229942920963367,0.00010586721978055761
R05070,WP_020333559.1,2,,27697,-36.928253986879895,-14.904689624073646
R05071,WP_020336240.1,4,,31258,0.00017690392297708968,7.140056137480355e-5
R05085,WP_031779177.1,2,,16576,-10.532850035524746,-2.1255927871946696
R05086,WP_020335912.1,1,,30662,-31.92262339494436,-8.589571079403175
R05135,WP_020335810.1,1,,27861,-33.043374569637194,-13.336705338612257
R05176,WP_020335731.1,5,,17580,0.0,0.0
R05185,WP_020333808.1,2,A,21451,-509.222429652122,-6.044950796209979
R05185,WP_014234003.1,2,A,21451,-509.222429652122,-6.044950796209979
R05185,WP_014234004.1,2,A,21451,-509.222429652122,-6.044950796209979
R05221,WP_020333107.1,2,,15772,-30.71493188548277,-6.198458864861749
R05222,WP_020333107.1,2,,22715,40.96679382298498,8.267346555864048
R05223,WP_020333106.1,1,,16052,-90.79643771939527,-18.323269814759264
R05225,WP_020334862.1,1,,23259,-215.18387167646745,-7.895528301947907
R05227,WP_020335199.1,1,,15344,,
R05227,WP_020335200.1,1,,15344,,
R05286,WP_020333868.1,1,,30050,-44.05857377969551,-8.89128643475833
R05290,WP_020334207.1,1,A,12633,-328.3065777334265,-53.00340107492821
R05290,WP_020334208.1,1,A,12633,-328.3065777334265,-53.00340107492821
R05290,WP_020334209.1,1,A,12633,-328.3065777334265,-53.00340107492821
R05292,WP_020334210.1,1,,24231,-85.86704371324535,-13.862790652787313
R05314,WP_020334210.1,1,,15660,-85.86334320113784,-13.862193224222917
R05332,WP_014233410.1,3,,13728,-21.988720379121332,-4.437456650371098
R05553,WP_024372812.1,2,,16204,-108.13407626671295,-29.09614672663884
R05576,WP_020334276.1,1,,16197,13.840210937466281,2.7930382035924874
R05595,WP_020334274.1,1,,45587,-6.325263204893815,-2.5529526766418655
R05604,WP_020335204.1,1,,17924,8.570536470810111,1.7295860515719608
R05605,WP_020335092.1,3,,17092,-0.8504872507285768,-0.22884462225671137
R05605,WP_020336248.1,3,,17092,-0.8504872507285768,-0.22884462225671137
R05627,WP_014230759.1,1,,28097,-51.40836600476155,-13.832691894106869
R05627,WP_020335846.1,1,,28097,-51.40836600476155,-13.832691894106869
R05629,WP_014230799.1,2,,21923,-0.9187807525563016,-0.18541550805908433
R05630,WP_014230799.1,2,,28389,-0.9187807525576659,-0.18541550805935963
R05633,WP_020333970.1,2,,13432,-9.354949970477257,-1.8878854360165382
R05634,WP_020333321.1,2,,18440,-9.579787988853582,-1.9332591068213032
R05636,WP_014231016.1,2,,12608,-29.177229439791574,-5.8881412189834865
R05637,WP_014232982.1,3,,23867,1792.6749155941845,482.3635081381811
R05645,WP_014232735.1,4,,27489,4.451611065810084,0.8983620141716447
R05646,WP_014230770.1,2,,27476,-11.721289019170513,-2.3654269558326315
R05647,WP_020333715.1,1,,28521,-25.767935408854434,-6.933500108229776
R05651,WP_020335198.1,1,,24207,-236.15607343776847,-47.65772271118519
R05652,WP_020335007.1,1,,10423,0.7254382794046705,0.1463978286082811
R05662,WP_020335890.1,2,,23195,-15.031361349952135,-3.0334195549555467
R05688,WP_020335145.1,2,,13720,12.981666941932417,2.619778837111328
R05705,WP_020333378.1,1,,21623,19.81393833858283,3.9985724923798713
R05706,WP_020333464.1,2,,21627,19.816082433570955,3.9990051837052434
R05837,WP_020335840.1,2,,32278,-18.805227248659406,-3.0360067990327693
R05838,WP_020333976.1,8,,15268,-221.71106894727401,-44.74263351382342
R05850,WP_020335000.1,1,,22371,-0.4974201445032236,-0.20076478214259644
R05884,WP_020335931.1,2,,24491,-83.001687378067,-11.166828061462185
R06171,WP_020334819.1,4,,26212,-17.16456746169044,-4.618551252362006
R06366,WP_020333868.1,1,,31302,-44.057043663033255,-8.89097764796939
R06447,WP_014232761.1,2,,27554,-649.9771719084032,-29.148738023104116
R06513,WP_020335757.1,1,,17224,-47.535672644310466,-19.185971995500726
R06514,WP_020335761.1,2,,16972,-15.395597571183544,-6.21384925095996
R06529,WP_020335899.1,1,,21899,-36.422003335685304,-4.900120247568295
R06558,WP_020333107.1,2,,15768,-32.14757161884165,-6.48757422049725
R06590,WP_020333990.1,1,,27626,-5.946115510564255,-1.1999620424152422
R06590,WP_020333990.1,1,,10508,2.9266975442405396,0.5906252504646161
R06590,WP_020334176.1,1,,27626,-5.946115510564255,-1.1999620424152422
R06590,WP_020334176.1,1,,10508,2.9266975442405396,0.5906252504646161
R06601,WP_020334079.1,1,,23739,156.69825099577128,63.24530795734196
R06604,WP_020334080.1,1,,26304,-84.18876978266806,-22.65306999330961
R06782,WP_020333182.1,1,A,20360,-349.87177276088335,-56.484990414961004
R06782,WP_020333180.1,1,A,20360,-349.87177276088335,-56.484990414961004
R06782,WP_020333184.1,2,A,20360,-349.87177276088335,-56.484990414961004
R06782,WP_020333183.1,2,A,20360,-349.87177276088335,-56.484990414961004
R06783,WP_020333180.1,1,A,25061,-343.3553925318764,-55.4329544879951
R06783,WP_020333182.1,1,A,25061,-343.3553925318764,-55.4329544879951
R06783,WP_020333183.1,1,A,25061,-343.3553925318764,-55.4329544879951
R06783,WP_020333184.1,1,A,25061,-343.3553925318764,-55.4329544879951
R06784,WP_020333181.1,1,,25065,-61.92647519606214,-12.497136916331447
R06785,WP_020333181.1,1,,25069,-61.915971970887995,-12.495017302020301
R06786,WP_020333211.1,1,,24788,-422.65115102906714,-68.23484508727482
R06786,WP_020334249.1,1,,24788,-422.65115102906714,-68.23484508727482
R06787,WP_020333211.1,1,,27849,-422.63162090445553,-68.23169204954107
R06788,WP_020333212.1,4,,25057,-246.55325691018814,-66.34124955481605
R06789,WP_020333213.1,2,,25049,-70.76115988241656,-19.040039565397656
R06789,WP_020333213.1,2,,34194,-70.76115988241656,-19.040039565397656
R06895,WP_020336290.1,1,,15428,-40.64910669850701,-3.281294149744283
R06941,WP_020334276.1,1,,34854,15.619464251607269,3.152102274416114
R06942,WP_020334274.1,1,,76650,,
R06977,WP_020334091.1,1,,11163,29.535692820652002,5.960481295435774
R06977,WP_020335559.1,1,,11163,29.535692820652002,5.960481295435774
R06977,WP_020336356.1,1,,11163,29.535692820652002,5.960481295435774
R06979,WP_014235031.1,1,,17284,22.203037277874444,8.961414191313521
R06979,WP_020336355.1,1,,17284,22.203037277874444,8.961414191313521
R06987,WP_020332855.1,2,,28057,-3.5586346187342173,-0.718153970893962
R07136,WP_014230708.1,2,,15536,15.619312548966718,3.1520716599065115
R07168,WP_014233163.1,4,,19824,40.471808545471504,8.167455535665184
R07211,WP_020335273.1,1,,20276,-225.70570618913908,-36.43902035906367
R07263,WP_020336154.1,6,,26565,-79.15471770622588,-31.947800730346522
R07280,WP_020334058.1,1,,25200,-32.170262923544435,-8.656204617213138
R07281,WP_014231011.1,2,,18460,-105.31793171086426,-28.33839340752511
R07281,WP_014233750.1,2,,18460,-105.31793171086426,-28.33839340752511
R07302,WP_020335899.1,1,,12575,-40.71273178100478,-5.477383533663472
R07390,WP_014231527.1,1,,31454,,
R07396,WP_014232358.1,2,,25799,-10.400249971440985,-2.0988332929602156
R07396,WP_024372863.1,2,,25799,-10.400249971440985,-2.0988332929602156
R07404,WP_020333541.1,2,,19320,,
R07405,WP_005394016.1,8,,13196,30.728405073055114,12.402355671064674
R07409,WP_020335442.1,1,,33054,14.61506419126863,2.9494082726489714
R07411,WP_201765970.1,1,,28073,-55.104336057582714,-11.120388011991057
R07411,WP_014234638.1,1,,28073,-55.104336057582714,-11.120388011991057
R07414,WP_020336398.1,1,,13636,-23.505152077908633,-3.162321153990003
R07415,WP_020336396.1,1,,28417,-110.15112290667754,-17.78332979675146
R07415,WP_020332828.1,1,,28417,-110.15112290667754,-17.78332979675146
R07417,WP_020336397.1,1,,42343,-43.991071279496964,-8.877664022300571
R07417,WP_020333882.1,1,,42343,-43.991071279496964,-8.877664022300571
R07418,WP_020336397.1,1,,28413,-43.98892718450816,-8.87723133097506
R07418,WP_020333882.1,1,,28413,-43.98892718450816,-8.87723133097506
R07605,WP_020333712.1,2,,13412,-82.0665626601708,-11.041018848774666
R07650,WP_020335559.1,1,,15692,-35.46048551693211,-9.54152035343291
R08090,WP_020333780.1,1,,23087,-20.74219349940674,-5.5811999910416255
R08090,WP_020336020.1,1,,23087,-20.74219349940674,-5.5811999910416255
R08146,WP_020333868.1,1,,24219,-44.05791953797365,-8.891154404825276
R08165,WP_020336152.1,2,,25596,-2.8437839011183996,-0.5738927762353204
R08166,WP_024372723.1,1,,25600,-108.25439999880246,-29.128522801641672
R08210,WP_020335931.1,2,,24828,-83.05951375040058,-11.174607869050023
R08549,WP_014232944.1,2,,27789,-28.214429651680575,-3.7958949356949185
R08549,WP_020336079.1,2,,27789,-28.214429651680575,-3.7958949356949185
R08549,WP_020336307.1,2,A,27789,-28.214429651680575,-3.7958949356949185
R08549,WP_014231151.1,2,A,27789,-28.214429651680575,-3.7958949356949185
R08549,WP_020336079.1,1,A,27789,-28.214429651680575,-3.7958949356949185
R08549,WP_020336307.1,2,B,27789,-28.214429651680575,-3.7958949356949185
R08549,WP_014231151.1,2,B,27789,-28.214429651680575,-3.7958949356949185
R08549,WP_014232944.1,1,B,27789,-28.214429651680575,-3.7958949356949185
R08572,WP_020333929.1,1,,27380,-10.881512561402815,-2.1959549918849386
R08572,WP_020335104.1,1,,27380,-10.881512561402815,-2.1959549918849386
R08575,WP_014233810.1,1,,17056,3.4184060459862735,0.6898549975119886
R08620,WP_014230723.1,1,A,50643,4.086542779355284,1.6493780557139202
R08620,WP_014230724.1,1,A,50643,4.086542779355284,1.6493780557139202
R08624,WP_014230723.1,1,A,50647,4.086538284819426,1.6493762416649267
R08624,WP_014230724.1,1,A,50647,4.086538284819426,1.6493762416649267
R08639,WP_020334023.1,1,,23536,-8.58530125418008,-3.4651313481592494
R08648,WP_014230733.1,2,A,27657,-18.297785388835678,-3.6926036650067475
R08648,WP_014233403.1,2,B,27657,-18.297785388835678,-3.6926036650067475
R08648,WP_020333557.1,2,A,27657,-18.297785388835678,-3.6926036650067475
R08648,WP_020333557.1,2,B,27657,-18.297785388835678,-3.6926036650067475
R08648,WP_020335849.1,2,A,27657,-18.297785388835678,-3.6926036650067475
R08648,WP_020335849.1,2,B,27657,-18.297785388835678,-3.6926036650067475
R08648,WP_014230733.1,2,A,25249,-27.018213699826333,-5.452438795723718
R08648,WP_014233403.1,2,B,25249,-27.018213699826333,-5.452438795723718
R08648,WP_020333557.1,2,A,25249,-27.018213699826333,-5.452438795723718
R08648,WP_020333557.1,2,B,25249,-27.018213699826333,-5.452438795723718
R08648,WP_020335849.1,2,A,25249,-27.018213699826333,-5.452438795723718
R08648,WP_020335849.1,2,B,25249,-27.018213699826333,-5.452438795723718
R08689,WP_014230940.1,1,,26122,-77.6755394229121,-10.450262165949564
R08714,WP_020332830.1,1,,30710,3.8887511424292143,0.7847734802701729
R09079,WP_014232392.1,1,,34114,49.3269089436686,7.963574645923203
R09080,WP_014232392.1,1,,34118,50.98223054123834,8.230817767123229
R09081,WP_014232391.1,1,,34098,-38.0766110294996,-10.245453603680675
R09081,WP_014232391.1,1,,34102,-39.55566749187097,-10.643430313076102
R09082,WP_014232391.1,1,,34102,-39.55566749187097,-10.643430313076102
R09099,WP_014234563.1,2,,47107,8.730232678549555,1.7618137113381611
R09099,WP_014234563.1,2,,47107,8.730232678549555,1.7618137113381611
R09099,WP_014234563.1,2,,47107,8.730232678549555,1.7618137113381611
R09099,WP_020333718.1,2,,47107,8.730232678549555,1.7618137113381611
R09099,WP_020333718.1,2,,47107,8.730232678549555,1.7618137113381611
R09099,WP_020333718.1,2,,47107,8.730232678549555,1.7618137113381611
R09099,WP_020334946.1,2,,47107,8.730232678549555,1.7618137113381611
R09099,WP_020334946.1,2,,47107,8.730232678549555,1.7618137113381611
R09099,WP_020334946.1,2,,47107,8.730232678549555,1.7618137113381611
R09107,WP_014233160.1,2,,61095,-44.28446624515246,-11.915830532474653
R09248,WP_014230710.1,1,,27801,-406.2357324427521,-27.326941896660113
R09365,WP_014233963.1,1,,45019,0.010957312420487142,0.0022112518615067978
R09365,WP_020335577.1,1,,45019,0.010957312420487142,0.0022112518615067978
R09489,WP_020333588.1,4,,65032,,
R09499,WP_236614638.1,1,,30226,-177.63763538770598,-23.8988988571261
R09725,WP_024372767.1,1,,42703,,
R09726,WP_014232531.1,6,,31334,-1.493395105628906,-0.30137615690438135
R09735,WP_020333259.1,2,,35050,,
R09735,WP_020334183.1,2,,35050,,
R09769,WP_014232735.1,4,,27489,4.451611065810084,0.8983620141716447
R09771,WP_020333715.1,1,,28525,-25.76793540885447,-6.933500108229784
R09800,WP_014233710.1,1,,52307,-22.0143024185312,-8.885238521032612
R09801,WP_020334094.1,1,,40954,-27.442675768569273,-7.384130408294464
R09805,WP_020334092.1,1,,45767,-75.69853222883052,-15.276421250101766
R09820,WP_020334266.1,1,,31750,-50.52602797037298,-10.196457773270707
R09836,WP_020334266.1,1,,31758,33.949249565207765,13.702327435231973
R09837,WP_020334275.1,1,,31846,225.4549348686162,90.99633656187332
R09838,WP_020334267.1,2,A,32174,-510.7969894896231,-82.46553538067555
R09838,WP_020334267.1,2,A,32174,-510.7969894896231,-82.46553538067555
R09838,WP_020334267.1,2,A,32174,-510.7969894896231,-82.46553538067555
R09838,WP_020334267.1,2,A,32174,-510.7969894896231,-82.46553538067555
R09838,WP_020334267.1,2,A,32174,-510.7969894896231,-82.46553538067555
R09838,WP_020334268.1,3,B,32174,-510.7969894896231,-82.46553538067555
R09838,WP_020334268.1,3,B,32174,-510.7969894896231,-82.46553538067555
R09838,WP_020334268.1,3,B,32174,-510.7969894896231,-82.46553538067555
R09838,WP_020334268.1,3,B,32174,-510.7969894896231,-82.46553538067555
R09838,WP_020334268.1,3,B,32174,-510.7969894896231,-82.46553538067555
R09838,WP_020334269.1,2,A,32174,-510.7969894896231,-82.46553538067555
R09838,WP_020334269.1,2,A,32174,-510.7969894896231,-82.46553538067555
R09838,WP_020334269.1,2,A,32174,-510.7969894896231,-82.46553538067555
R09838,WP_020334269.1,2,A,32174,-510.7969894896231,-82.46553538067555
R09838,WP_020334269.1,2,A,32174,-510.7969894896231,-82.46553538067555
R09838,WP_020334270.1,1,B,32174,-510.7969894896231,-82.46553538067555
R09838,WP_020334270.1,1,B,32174,-510.7969894896231,-82.46553538067555
R09838,WP_020334270.1,1,B,32174,-510.7969894896231,-82.46553538067555
R09838,WP_020334270.1,1,B,32174,-510.7969894896231,-82.46553538067555
R09838,WP_020334270.1,1,B,32174,-510.7969894896231,-82.46553538067555
R09838,WP_020334272.1,1,B,32174,-510.7969894896231,-82.46553538067555
R09838,WP_020334272.1,1,B,32174,-510.7969894896231,-82.46553538067555
R09838,WP_020334272.1,1,B,32174,-510.7969894896231,-82.46553538067555
R09838,WP_020334272.1,1,B,32174,-510.7969894896231,-82.46553538067555
R09838,WP_020334272.1,1,B,32174,-510.7969894896231,-82.46553538067555
R09839,WP_020334275.1,1,,34802,30.173272631548116,6.089148754170195
R09839,WP_061778630.1,1,,34802,30.173272631548116,6.089148754170195
R09840,WP_020334277.1,4,,70430,-46.27748761758215,-12.452102208190556
R09942,WP_024372752.1,1,,32530,12.464505769110247,2.515412587230208
R09959,WP_014232353.1,1,,27969,-88.83079740520918,-17.926591720989666
R09978,WP_014231919.1,1,,27985,-103.5906745016996,-13.936816075344638
R09993,WP_014233504.1,1,,31802,52.28091626778766,14.067473115308184
R10002,WP_020336322.1,2,,27977,-72.10389012763352,-19.401334335538074
R10052,WP_020335844.1,2,,32274,-15.44405806592718,-2.4933633969328604
R10092,WP_014232941.1,2,,10751,8.048871281984766,3.2486217280872514
R10092,WP_014232941.1,2,,10751,8.048871281984766,3.2486217280872514
R10092,WP_020333437.1,2,,10751,8.048871281984766,3.2486217280872514
R10092,WP_020333437.1,2,,10751,8.048871281984766,3.2486217280872514
R10147,WP_020333621.1,4,,34174,-84.63305655954193,-22.772616335174526
R10147,WP_020333881.1,4,,34174,-84.63305655954193,-22.772616335174526
R10170,WP_014230723.1,1,A,32290,-4.0866384155464175,-1.6494166556365208
R10170,WP_014230724.1,1,A,32290,-4.0866384155464175,-1.6494166556365208
